Year,550,1200,1320,1370,1390,1440,1530,1710,1720,1940,1960,2010,2060,2300,2550,2560,2630,2730,2890,3000,3091,3100,3131,3160,3250,3310,3330,3370,3520,3600,3680,3750,3770,3870,3880,3900,3920,3930,3940,4010,4050,4060,4090,4120,4230,4280,4440,4520,4560,4590,4610,4620,4650,4660,4661,4670,4680,4740,4770,4840,4860,4880,4930,4940,4950,4980,5010,5011,5060,5070,5110,5150,5190,5220,5275,5280,5290,5330,5420,5460,5470,5540,5600,5630,5670,5810,5830,5850,5870,5930,5950,5980,6040,6080,6120,6130,6140,6150,6160,6170,6180,6190,6240,6270,6280,6330,6460,6520,6550,6556,6610,6680,6740,6750,6810,6850,6870,6882,7040,7050,7210,7240,7270,7310,7350,7400,7490,7510,7550,7570,7580,7590,7610,7630,7660
1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,0,0,4,0,0,0,0,0,0,6,0,0,3,4,0,0,0,13,6,0,7,0,41,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,7,0,4,4,1,0,8,0,0,1,44,0,0,6,9,6,0,33,48,5,7,223,16,1,0,9,29,0,0,0,0,2,15,0,6,2,0,2,13,5,25,39,0,0,3,22,5,12,0,1,10,25,0,0,0,4,0,0,2,3,0,0,37,3,4,0,1,0,2,1,15,1,0,63,7,3,11,3,2,8,1,0,4,0,0,0,44,1,35,8,5
1998,0,0,1,0,0,0,0,0,16,0,1,1,1,0,0,0,0,6,6,0,11,0,11,33,0,1,0,3,0,1,1,0,0,1,0,1,0,2,3,0,0,2,8,3,12,0,3,2,1,0,6,0,0,0,30,0,0,4,13,9,0,38,51,6,7,161,16,1,0,3,30,0,1,0,0,40,11,0,16,4,0,3,17,7,60,37,0,1,3,18,13,16,0,1,0,13,0,1,0,0,0,4,4,4,2,0,35,2,9,0,0,0,0,3,12,1,1,29,9,9,12,0,5,2,1,0,17,0,1,0,53,4,42,8,3
1999,0,0,11,2,0,0,0,0,23,5,0,1,0,2,1,0,0,3,7,1,12,7,15,27,6,0,0,2,0,1,0,0,0,2,0,0,0,3,1,0,0,1,8,3,13,1,5,3,2,0,9,1,2,0,62,0,1,1,9,9,8,67,55,7,11,191,19,0,0,4,21,0,1,41,0,29,18,0,4,0,0,4,10,5,104,52,15,0,0,28,4,16,12,0,26,34,5,2,0,7,0,2,2,3,0,0,90,4,114,0,0,3,0,0,7,2,0,25,13,7,14,0,4,3,2,2,47,0,2,1,104,14,35,24,5
2000,0,0,2,0,0,0,0,3,0,2,0,0,3,0,1,0,0,3,3,0,11,4,6,18,6,0,0,2,0,1,0,6,0,0,0,1,0,0,1,0,0,1,11,5,4,0,2,2,5,0,5,0,0,1,68,0,4,4,5,4,11,56,42,7,8,237,27,0,0,4,19,0,0,3,0,4,17,0,10,0,0,2,16,5,20,47,13,0,0,20,6,18,3,0,8,9,0,6,0,3,0,2,0,2,2,0,74,1,80,0,1,4,0,0,17,4,0,75,13,3,7,0,1,2,1,0,10,0,2,0,73,5,53,11,2
2001,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0,7,2,2,4,2,12,9,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,1,5,3,1,0,1,0,0,0,2,0,0,1,80,1,6,8,10,11,10,21,55,10,21,229,13,0,0,5,29,0,3,1,0,63,13,4,9,0,0,3,13,7,48,33,14,0,0,14,8,20,1,2,2,12,1,6,2,6,0,4,1,4,2,1,77,1,79,0,0,3,0,0,19,19,0,82,6,3,9,2,2,2,0,1,26,0,0,0,85,4,43,15,4
2002,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,1,0,9,2,3,9,5,7,26,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,13,0,11,1,8,2,1,0,6,0,0,0,10,0,5,0,5,0,0,29,49,14,4,290,15,0,2,8,6,0,2,0,0,30,28,0,11,1,0,8,21,6,28,36,10,2,0,17,3,8,2,0,24,22,2,4,12,15,0,6,1,7,1,0,102,1,103,0,0,0,0,0,11,1,0,75,8,3,11,0,1,8,4,0,21,0,0,0,79,17,27,35,9
2003,0,6,7,0,0,0,0,0,38,7,0,0,0,3,0,0,0,6,0,0,21,8,7,35,7,0,0,2,0,0,0,0,0,0,0,2,0,0,3,1,0,6,18,1,6,0,3,2,5,0,4,0,0,0,32,0,1,0,12,4,4,48,26,17,16,495,25,0,1,4,8,0,2,2,18,0,13,5,16,0,0,4,23,4,46,25,14,1,0,33,6,14,1,1,12,29,0,2,40,24,0,5,4,8,0,0,72,3,73,0,0,0,1,0,17,0,0,183,13,1,10,0,9,5,5,0,23,0,0,0,78,2,38,22,8
2004,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,1,0,7,4,0,16,4,2,33,0,0,1,3,0,0,0,0,0,0,0,2,2,0,3,0,0,6,5,4,19,0,15,7,5,1,9,0,0,0,52,0,4,0,10,3,0,33,103,6,8,684,47,0,0,4,37,0,1,22,1,0,23,0,28,0,0,7,43,11,46,51,6,0,0,25,4,17,2,0,23,25,14,0,5,22,0,4,5,5,0,0,73,2,61,0,0,1,0,0,30,0,1,164,13,6,14,0,0,5,2,5,17,0,0,0,66,9,70,22,8
2005,2,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,7,3,0,17,7,13,34,6,0,0,8,0,1,0,1,0,3,0,0,1,1,1,0,0,4,11,3,13,0,9,3,6,0,8,0,0,0,50,0,1,1,17,9,2,49,130,12,16,621,92,0,0,10,14,0,1,3,0,1,19,0,24,0,0,8,30,19,39,46,6,0,1,32,6,16,9,0,45,40,0,0,0,24,0,1,1,4,1,0,39,3,38,0,0,0,0,0,18,3,0,140,8,4,4,0,4,5,8,2,9,2,1,0,56,3,71,22,1
2006,0,1,0,0,0,1,0,0,44,7,1,0,0,0,0,1,0,11,2,0,9,2,1,34,1,0,0,6,0,0,0,0,0,0,0,0,1,2,0,0,0,2,14,1,4,0,5,3,0,0,4,0,0,0,65,0,6,6,17,3,2,33,114,7,26,586,53,0,2,14,46,0,2,8,9,0,20,0,30,0,0,9,58,12,43,34,13,0,2,22,2,15,27,1,115,48,0,5,0,14,0,6,2,12,0,0,100,5,47,0,0,5,0,0,28,0,0,127,13,8,9,0,3,1,6,0,16,0,1,0,57,7,64,17,9
2007,0,1,2,0,0,0,0,0,2,11,0,0,2,1,0,2,0,7,0,0,29,3,10,29,1,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,3,13,2,10,0,4,3,1,0,8,0,0,0,57,1,6,2,15,8,3,40,28,11,19,513,52,0,1,7,33,0,0,5,12,0,27,0,28,0,0,11,60,14,58,38,12,0,2,24,9,9,21,0,31,40,1,2,6,15,2,4,2,4,0,0,86,2,72,0,0,5,0,0,4,0,1,175,13,7,16,0,2,0,2,0,22,3,2,0,79,11,83,23,14
2008,0,0,4,0,0,0,0,0,2,1,1,0,4,3,0,0,0,10,2,0,11,3,7,38,5,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,13,1,4,2,5,2,4,0,4,0,0,0,27,0,4,0,10,7,0,31,22,9,39,512,43,0,1,2,27,0,2,14,4,0,23,0,15,0,0,3,34,19,73,57,19,0,2,18,5,10,10,0,92,54,5,2,0,12,0,14,6,5,1,0,85,0,77,0,0,4,0,0,21,1,1,153,6,4,19,0,5,1,0,0,9,0,1,0,86,7,82,25,3
2009,0,0,0,0,0,0,0,0,79,2,0,0,5,2,0,0,0,10,0,0,10,2,16,29,0,0,0,7,0,2,0,0,0,3,0,1,0,1,2,1,0,0,7,1,8,0,4,2,0,0,3,0,0,0,19,0,0,0,10,0,2,21,40,16,26,474,55,0,0,4,32,0,3,19,29,0,19,0,21,0,0,3,51,9,31,35,21,0,0,21,5,12,14,0,50,38,0,3,0,9,0,4,0,3,2,0,64,4,93,0,0,7,0,0,17,0,0,130,15,2,23,0,1,1,3,0,19,0,1,0,80,8,97,20,3
2010,0,4,0,0,0,0,0,0,9,1,0,0,0,0,0,0,1,10,0,1,9,7,9,40,4,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,11,3,7,0,4,1,4,0,5,0,0,0,27,0,5,2,15,9,2,32,40,13,43,398,36,0,0,10,24,0,0,2,13,0,27,0,36,0,0,9,46,19,62,48,14,0,2,22,5,12,5,0,10,58,0,2,2,8,0,3,2,10,2,0,70,2,107,0,0,10,0,0,27,1,0,103,12,2,19,0,3,0,6,4,18,0,0,0,69,7,54,24,5
2011,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,3,0,11,31,5,0,0,3,0,0,0,0,0,0,0,1,0,1,6,0,0,4,8,1,2,0,1,5,1,0,6,0,0,0,10,0,6,6,11,6,0,39,27,12,28,432,39,0,1,7,19,0,4,14,9,0,35,0,25,3,0,5,51,17,48,36,13,0,2,16,6,12,8,0,49,47,0,3,8,2,0,0,1,10,2,0,40,1,57,0,0,4,0,0,17,0,0,60,17,3,15,0,2,0,1,0,6,2,0,0,64,8,67,37,1
2012,0,0,2,0,0,0,0,0,0,1,0,0,0,5,0,2,1,4,0,0,10,4,16,44,4,0,0,2,0,2,0,0,0,0,0,4,0,2,3,0,0,5,11,2,1,0,4,1,4,0,9,0,0,0,49,0,5,7,12,8,1,20,22,11,16,267,63,0,0,13,24,0,0,1,0,10,25,0,11,0,0,10,37,9,19,35,21,1,0,9,4,18,21,0,60,54,0,0,2,8,0,13,1,5,3,0,92,0,77,0,0,17,0,0,10,0,0,100,7,6,15,0,4,1,9,2,29,0,1,0,68,2,105,51,6
2013,0,1,0,0,0,0,0,0,21,2,0,0,0,0,0,0,0,6,0,1,3,2,17,29,8,0,0,4,0,1,0,0,0,0,0,2,0,0,1,0,0,2,7,1,1,0,7,3,3,0,5,0,0,0,26,0,2,16,22,0,0,34,18,9,36,262,46,0,1,6,10,0,1,0,0,26,23,0,16,0,0,4,26,12,18,57,5,1,4,21,8,10,8,0,39,49,0,33,0,41,0,8,3,5,0,0,52,0,48,0,3,5,0,0,10,0,0,95,19,1,23,0,0,4,1,0,16,0,0,0,56,6,77,10,5
2014,0,4,0,0,0,0,0,0,6,3,0,0,1,2,0,0,0,13,0,0,3,7,10,36,1,0,0,3,0,0,0,0,0,0,0,0,2,1,2,0,0,3,9,1,11,1,6,1,1,0,4,0,0,1,27,0,4,10,12,15,0,40,28,7,20,343,38,0,0,8,11,0,1,0,52,0,17,0,8,0,0,0,47,9,44,44,5,1,0,26,6,22,20,0,0,42,0,2,2,7,0,4,4,14,1,0,23,0,41,0,0,7,0,0,29,0,0,86,6,1,9,0,2,9,5,0,20,1,0,0,72,5,78,25,4
2015,0,0,4,0,0,0,0,0,3,1,0,0,7,2,0,0,0,10,0,0,6,6,1,47,8,0,0,9,0,2,0,0,0,1,0,1,2,0,3,0,0,1,8,1,16,1,4,0,5,0,3,0,0,1,35,0,1,4,2,11,0,28,23,3,16,229,27,0,0,4,4,0,0,0,3,0,14,0,3,0,0,15,27,26,39,40,18,0,1,27,12,14,21,1,5,35,0,0,0,33,0,28,2,6,2,0,57,0,2,0,0,0,0,0,34,0,1,78,11,3,13,0,1,0,2,0,22,0,2,0,48,1,72,21,0
2016,0,1,0,0,0,0,0,0,35,1,0,0,0,5,0,0,0,8,0,0,3,7,6,38,6,0,0,1,0,0,0,0,0,1,0,1,0,0,4,0,0,0,18,0,1,0,6,2,8,0,8,0,0,0,43,0,1,2,12,2,0,48,23,6,10,280,34,0,0,7,16,0,0,3,0,6,25,0,3,0,0,2,22,21,23,27,4,0,4,10,3,1,7,1,3,45,0,0,0,16,0,4,1,4,1,0,32,3,15,0,0,5,0,0,22,0,0,80,11,6,23,0,4,0,4,0,6,0,1,0,41,0,70,8,0
2017,0,1,0,0,0,0,0,0,29,6,1,0,0,2,0,0,0,14,0,0,2,5,3,15,2,0,1,6,0,1,0,0,0,0,0,0,1,0,0,0,1,0,9,1,3,1,3,1,3,0,7,0,0,0,37,0,7,2,6,3,0,17,24,6,6,195,18,0,0,4,10,0,0,2,0,9,13,0,0,0,1,0,29,11,46,19,5,0,3,10,2,8,31,0,7,45,0,2,0,26,0,0,2,8,1,0,10,3,18,0,0,3,0,1,26,7,1,110,10,2,11,0,0,0,1,0,11,0,0,0,49,8,36,10,4
2018,0,1,0,0,0,0,0,0,160,0,0,1,0,0,0,0,0,5,0,0,13,0,3,35,15,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,5,0,0,0,3,1,2,0,9,0,0,0,30,0,7,0,12,0,2,15,30,9,7,290,18,0,0,3,9,1,0,3,0,9,25,0,0,0,0,13,34,22,31,46,4,0,4,7,3,13,41,0,12,34,0,0,0,30,0,2,3,16,0,0,18,3,16,0,0,1,0,1,24,1,0,83,14,2,12,0,1,0,0,0,16,1,0,0,33,0,59,9,1
2019,0,0,1,0,0,0,0,0,7,3,0,1,0,0,0,0,0,2,0,0,1,1,9,78,2,0,0,3,0,0,0,2,0,1,0,0,0,1,6,0,1,2,15,0,0,0,1,3,4,0,7,0,0,0,42,0,1,0,10,11,2,20,13,8,19,273,35,0,0,1,2,0,5,0,0,8,21,0,0,0,0,6,30,13,55,45,13,0,0,27,25,4,20,0,35,22,0,0,0,0,0,12,2,5,1,0,11,0,35,0,0,2,0,0,36,4,2,100,10,2,18,0,0,0,3,0,0,0,2,0,57,0,83,23,1
2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,0,0,6,0,0,0,0,0,74,0,0,0,0,2,1,0,0,4,0,0,4,10,10,29,0,0,0,3,1,0,0,0,0,2,0,0,0,1,1,0,0,5,11,0,0,0,6,5,0,0,3,0,0,0,23,0,0,0,7,0,0,17,20,17,7,199,18,0,0,5,7,0,16,3,0,14,16,0,0,0,0,6,14,11,20,14,7,1,2,14,9,3,47,0,61,54,0,0,0,39,0,0,4,23,0,0,8,3,15,0,0,2,0,0,63,3,0,98,21,2,10,0,5,0,8,0,18,0,3,1,16,4,35,2,1
2022,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,0,0,1,4,1,29,7,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,0,4,5,0,2,0,10,0,0,0,6,0,0,0,36,0,3,0,9,0,0,34,40,0,2,136,37,0,1,8,0,0,10,0,13,11,42,0,2,0,0,2,17,11,35,36,10,0,6,29,6,24,77,2,408,13,0,0,0,98,0,6,1,1,1,0,19,1,28,0,0,3,0,0,19,0,0,38,20,6,16,0,5,2,2,0,21,0,4,0,47,0,43,18,1
2023,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,4,0,19,2,0,0,1,2,0,1,0,0,0,4,4,0,0,1,0,0,8,13,0,2,1,5,2,1,8,6,1,0,0,41,0,5,5,10,1,0,33,10,17,35,239,49,0,2,4,1,0,2,2,6,0,20,0,1,0,0,11,28,25,47,19,9,0,4,31,13,5,48,0,30,14,0,0,0,13,0,0,1,16,2,0,18,1,37,0,0,2,0,2,27,4,11,42,10,2,12,0,0,3,2,0,18,0,4,0,51,0,52,23,3
2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
